datetime,portfolio_value,cash,positions,return
2024-10-17 08:30:00-04:00,100000.0,100000.0,[],
2024-10-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:31:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:32:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:33:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:34:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:35:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:36:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:37:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:38:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:39:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:40:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:41:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:42:00-04:00,99985.38,49753.64,"[{'asset': SPY, 'quantity': 86.0}]",-0.00014619999999998523
2024-10-17 09:43:00-04:00,100000.0,49753.64,"[{'asset': SPY, 'quantity': 86.0}]",0.0001462213775653698
2024-10-17 09:44:00-04:00,99997.42,49753.64,"[{'asset': SPY, 'quantity': 86.0}]",-2.579999999996474e-05
2024-10-17 09:45:00-04:00,100000.0,49753.64,"[{'asset': SPY, 'quantity': 86.0}]",2.5800665657271793e-05
2024-10-17 09:46:00-04:00,100007.73999999999,49753.64,"[{'asset': SPY, 'quantity': 86.0}]",7.739999999989422e-05
2024-10-17 09:47:00-04:00,100024.51,24626.59,"[{'asset': SPY, 'quantity': 129.0}]",0.00016768702102454291
2024-10-17 09:48:00-04:00,100029.01,12352.51,"[{'asset': SPY, 'quantity': 150.0}]",4.498897320259765e-05
2024-10-17 09:49:00-04:00,100022.56999999999,5922.900000000001,"[{'asset': SPY, 'quantity': 161.0}]",-6.43813229782575e-05
2024-10-17 09:50:00-04:00,100003.25,5922.900000000001,"[{'asset': SPY, 'quantity': 161.0}]",-0.00019315640459938166
2024-10-17 09:51:00-04:00,100041.89,5922.900000000001,"[{'asset': SPY, 'quantity': 161.0}]",0.0003863874424081537
2024-10-17 09:52:00-04:00,100040.28,5922.900000000001,"[{'asset': SPY, 'quantity': 161.0}]",-1.6093258534022326e-05
2024-10-17 09:53:00-04:00,100057.99,5922.900000000001,"[{'asset': SPY, 'quantity': 161.0}]",0.0001770286928426401
2024-10-17 09:54:00-04:00,100029.01,5922.900000000001,"[{'asset': SPY, 'quantity': 161.0}]",-0.0002896320423787513
2024-10-17 09:55:00-04:00,100035.44999999998,5922.900000000001,"[{'asset': SPY, 'quantity': 161.0}]",6.438132297814647e-05
2024-10-17 09:56:00-04:00,100033.83999999998,5922.900000000001,"[{'asset': SPY, 'quantity': 161.0}]",-1.609429457261058e-05
2024-10-17 09:57:00-04:00,99940.46,5922.900000000001,"[{'asset': SPY, 'quantity': 161.0}]",-0.0009334841089773116
2024-10-17 09:58:00-04:00,99954.94999999998,5922.900000000001,"[{'asset': SPY, 'quantity': 161.0}]",0.00014498632485748786
2024-10-17 09:59:00-04:00,99975.71899999998,5922.900000000001,"[{'asset': SPY, 'quantity': 161.0}]",0.00020778360651463323
2024-10-17 10:00:00-04:00,99962.60500000001,3002.0050000000006,"[{'asset': SPY, 'quantity': 166.0}]",-0.00013117184983657548
2024-10-17 10:01:00-04:00,99950.985,3002.0050000000006,"[{'asset': SPY, 'quantity': 166.0}]",-0.00011624346924543616
2024-10-17 10:02:00-04:00,99843.085,3002.0050000000006,"[{'asset': SPY, 'quantity': 166.0}]",-0.0010795291312035715
2024-10-17 10:03:00-04:00,99823.16500000001,3002.0050000000006,"[{'asset': SPY, 'quantity': 166.0}]",-0.00019951306592735918
2024-10-17 10:04:00-04:00,99851.385,3002.0050000000006,"[{'asset': SPY, 'quantity': 166.0}]",0.00028269991238993875
2024-10-17 10:05:00-04:00,99823.995,3002.0050000000006,"[{'asset': SPY, 'quantity': 166.0}]",-0.0002743076623323848
2024-10-17 10:06:00-04:00,99821.505,3002.0050000000006,"[{'asset': SPY, 'quantity': 166.0}]",-2.4943902515506267e-05
2024-10-17 10:07:00-04:00,99775.02500000001,3002.0050000000006,"[{'asset': SPY, 'quantity': 166.0}]",-0.0004656311282823511
