datetime,portfolio_value,cash,positions,return
2024-11-18 08:30:00-05:00,100000.0,100000.0,[],
2024-11-18 09:30:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 09:30:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 09:45:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 10:00:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 10:15:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 10:30:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 10:45:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 11:00:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 11:15:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 11:30:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 11:45:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 12:00:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 12:15:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 12:30:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 12:45:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 13:00:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 13:15:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 13:30:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 13:45:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 14:00:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 14:15:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 14:30:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 14:45:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 15:00:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 15:15:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 15:30:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 15:45:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 16:00:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 15:59:00-05:00,100000.0,100000.0,[],0.0
2024-11-18 16:00:00-05:00,100000.0,100000.0,[],0.0
2024-11-19 08:30:00-05:00,100000.0,100000.0,[],0.0
2024-11-19 09:30:00-05:00,100000.0,100000.0,[],0.0
2024-11-19 09:30:00-05:00,100000.0,100000.0,[],0.0
2024-11-19 09:45:00-05:00,100000.0,100000.0,[],0.0
2024-11-19 10:00:00-05:00,100000.0,100000.0,[],0.0
2024-11-19 10:15:00-05:00,100000.0,100000.0,[],0.0
