time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-09-24 09:30:00-04:00,SMA_5_10_20,ab55b3d91e6f4e8a9dd0e31a0c3d84f0,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2024-09-24 09:30:00-04:00,SMA_5_10_20,ab55b3d91e6f4e8a9dd0e31a0c3d84f0,NVDA,buy,market,fill,1,gtc,0.0,1,stock,116.5199966430664,429.0,0.0
