time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-10-09 09:30:00-04:00,SMA_3_8_15,4b6a5e3ef73e447cbcfd47bfabae4ea4,GLD,sell,market,new,1,gtc,0.0,1,stock,,,
2024-10-09 09:30:00-04:00,SMA_3_8_15,4b6a5e3ef73e447cbcfd47bfabae4ea4,GLD,sell,market,fill,1,gtc,0.0,1,stock,241.16000366210938,207.0,0.0
2024-12-06 09:30:00-05:00,SMA_3_8_15,116d0b2296294c32801aed895d60321c,GLD,buy,market,new,1,day,0.0,1,stock,,,
2024-12-06 09:30:00-05:00,SMA_3_8_15,2c05c8765c2c45d2a6bba14ee59e9892,GLD,sell,market,new,1,gtc,0.0,1,stock,,,
2024-12-06 09:30:00-05:00,SMA_3_8_15,116d0b2296294c32801aed895d60321c,GLD,buy,market,fill,1,day,0.0,1,stock,242.7899932861328,207.0,0.0
2024-12-06 09:30:00-05:00,SMA_3_8_15,2c05c8765c2c45d2a6bba14ee59e9892,GLD,sell,market,fill,1,gtc,0.0,1,stock,242.7899932861328,308.0,0.0
