time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-07-08 09:30:00-04:00,Sentiment,673a677975d44050b10706cdbd432d63,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,1952.0,0.0
2022-09-23 09:30:00-04:00,Sentiment,fc395cffa4434f809cd6f7484c94fd85,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-23 09:30:00-04:00,Sentiment,90862c912e83408d914992a85a812e00,SPY,sell,stop,fill,1,day,0.0,1,stock,367.90648956298827,1952.0,0.0
2022-09-27 09:30:00-04:00,Sentiment,c4248d31b2444dbd8c48f76793c2bc6b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,Sentiment,c4248d31b2444dbd8c48f76793c2bc6b,SPY,sell,market,fill,1,gtc,0.0,1,stock,368.0199890136719,199.0,0.0
2022-09-28 09:30:00-04:00,Sentiment,d2f7cdb7e44c43efbefc5ed0e8acb50f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,Sentiment,d2f7cdb7e44c43efbefc5ed0e8acb50f,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,301.0,0.0
2022-10-25 09:30:00-04:00,Sentiment,abcb5cd26acd42a0aba9f6bc9ef025c6,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-25 09:30:00-04:00,Sentiment,6af5163fb9d6407d978ff84181bf0dba,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,301.0,0.0
2022-10-26 09:30:00-04:00,Sentiment,70dbb30ede144ca48e596bdb7b7ebd16,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-26 09:30:00-04:00,Sentiment,4eb69840a5a04258a3a0f7d2be7ac766,SPY,buy,stop,fill,1,day,0.0,1,stock,386.4209884643555,199.0,0.0
2023-01-19 09:30:00-05:00,Sentiment,fb4351e0ab144e65af906c202821fedd,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,Sentiment,fb4351e0ab144e65af906c202821fedd,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,176.0,0.0
2023-02-01 09:30:00-05:00,Sentiment,760532d980614050b65bd1e004a35aa5,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,Sentiment,43fd6aaec2a248e3bb4c555affb49071,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,176.0,0.0
2023-04-10 09:30:00-04:00,Sentiment,3bc737782c104b299395951d5344d684,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,Sentiment,3bc737782c104b299395951d5344d684,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.6099853515625,164.0,0.0
2023-06-02 09:30:00-04:00,Sentiment,033db0f3d64249ea8a89c6af9c4cbdf8,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,Sentiment,c058749a645e42e98cc29dff07d9562b,SPY,buy,stop,fill,1,day,0.0,1,stock,426.94048461914065,164.0,0.0
2023-06-06 09:30:00-04:00,Sentiment,f2858efde8eb41da98cc0700de09433b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,Sentiment,f2858efde8eb41da98cc0700de09433b,SPY,buy,market,fill,1,gtc,0.0,1,stock,426.6700134277344,153.0,0.0
2023-06-12 09:30:00-04:00,Sentiment,843336684d8a4baebb696c3490092f6a,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,Sentiment,5180ffcaf18d4848b008a2eb809b961f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,Sentiment,4e2b1b0dd63c4f19a5405a3678a91c26,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,Sentiment,8771a86d160e4a768d715a742f149948,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,Sentiment,4e2b1b0dd63c4f19a5405a3678a91c26,SPY,sell,market,fill,1,day,0.0,1,stock,430.9200134277344,153.0,0.0
2023-06-12 09:30:00-04:00,Sentiment,8771a86d160e4a768d715a742f149948,SPY,sell,market,fill,1,gtc,0.0,1,stock,430.9200134277344,75.0,0.0
2023-06-29 09:30:00-04:00,Sentiment,5f90e58245d840d9b017bae6fc492eea,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,Sentiment,5f90e58245d840d9b017bae6fc492eea,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.9599914550781,187.0,0.0
2023-07-18 09:30:00-04:00,Sentiment,ce2544854be8461aae830a31f06f1db4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-18 09:30:00-04:00,Sentiment,a09fc23a265d45319f04ea196e873aa7,SPY,buy,stop,fill,1,day,0.0,1,stock,452.46601409912114,75.0,0.0
2023-07-27 09:30:00-04:00,Sentiment,36d638c6298648cab0bb00564bf91e26,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-27 09:30:00-04:00,Sentiment,1721a4d05a6948c1a4429b01d50052ea,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,187.0,0.0
