datetime,portfolio_value,cash,positions,return
2023-06-15 08:30:00-04:00,100000.0,100000.0,[],
2023-06-15 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-15 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-16 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-17 09:29:00-04:00,100000.0,100000.0,[],0.0
2023-06-20 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-20 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-20 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-21 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-22 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-23 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-24 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-24 09:29:00-04:00,100000.0,100000.0,[],0.0
2023-06-26 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-26 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-26 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-27 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-28 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-29 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-06-30 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-01 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-01 09:29:00-04:00,100000.0,100000.0,[],0.0
2023-07-03 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-03 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-03 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-04 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-04 09:29:00-04:00,100000.0,100000.0,[],0.0
2023-07-05 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-05 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-05 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-06 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-07 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-08 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-08 09:29:00-04:00,100000.0,100000.0,[],0.0
2023-07-10 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-10 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-10 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-11 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-12 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-13 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-14 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-15 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-15 09:29:00-04:00,100000.0,100000.0,[],0.0
2023-07-17 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-18 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-19 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-20 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-21 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-22 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-22 09:29:00-04:00,100000.0,100000.0,[],0.0
2023-07-24 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-24 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-24 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-07-25 09:30:00-04:00,100000.0,100000.0,[],0.0
