datetime,portfolio_value,cash,positions,return
2024-06-17 08:30:00-04:00,100000.0,100000.0,[],
2024-06-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-18 09:30:00-04:00,100020.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.00019999999999997797
2024-06-19 09:30:00-04:00,100040.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.00019996000799848979
2024-06-19 09:29:00-04:00,100040.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0
2024-06-20 08:30:00-04:00,100040.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0
2024-06-20 09:30:00-04:00,100320.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0027988804478209506
2024-06-20 09:30:00-04:00,100320.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0
2024-06-21 09:30:00-04:00,100620.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0029904306220096544
2024-06-22 09:30:00-04:00,99910.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",-0.007056251242297806
2024-06-22 09:29:00-04:00,99910.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0
2024-06-24 08:30:00-04:00,99910.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0
2024-06-24 09:30:00-04:00,100030.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0012010809728755234
2024-06-24 09:30:00-04:00,100030.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0
2024-06-25 09:30:00-04:00,99900.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",-0.0012996101169648888
2024-06-26 09:30:00-04:00,99270.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",-0.006306306306306353
2024-06-27 09:30:00-04:00,99790.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.005238239145764156
2024-06-28 09:30:00-04:00,100110.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.003206734141697476
2024-06-29 09:30:00-04:00,99810.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",-0.0029967036260113433
2024-06-29 09:29:00-04:00,99810.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0
2024-07-01 08:30:00-04:00,99810.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0
2024-07-01 09:30:00-04:00,99770.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",-0.00040076144674883185
2024-07-01 09:30:00-04:00,99770.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0
2024-07-02 09:30:00-04:00,99930.0,97970.0,"[{'asset': GLD 2024-07-19 215 CALL, 'quantity': 10.0}, {'asset': GLD 2024-07-19 220 CALL, 'quantity': -10.0}]",0.0016036884835120002
